target,d_x_1,d_y_1,d_z_1,d_x_2,d_y_2,d_z_2,d_x_3,d_y_3,d_z_3,d_x_4,d_y_4,d_z_4,d_x_5,d_y_5,d_z_5,d_x_6,d_y_6,d_z_6,d_x_7,d_y_7,d_z_7,d_x_8,d_y_8,d_z_8,d_x_9,d_y_9,d_z_9,d_x_10,d_y_10,d_z_10,d_x_11,d_y_11,d_z_11,d_x_12,d_y_12,d_z_12,d_x_13,d_y_13,d_z_13,d_x_14,d_y_14,d_z_14,d_x_15,d_y_15,d_z_15,d_x_16,d_y_16,d_z_16,d_x_17,d_y_17,d_z_17,d_x_18,d_y_18,d_z_18,d_x_19,d_y_19,d_z_19,d_x_20,d_y_20,d_z_20,d_x_21,d_y_21,d_z_21,e_x_1,e_y_1,e_z_1,e_x_2,e_y_2,e_z_2,e_x_3,e_y_3,e_z_3,e_x_4,e_y_4,e_z_4,e_x_5,e_y_5,e_z_5,e_x_6,e_y_6,e_z_6,e_x_7,e_y_7,e_z_7,e_x_8,e_y_8,e_z_8,e_x_9,e_y_9,e_z_9,e_x_10,e_y_10,e_z_10,e_x_11,e_y_11,e_z_11,e_x_12,e_y_12,e_z_12,e_x_13,e_y_13,e_z_13,e_x_14,e_y_14,e_z_14,e_x_15,e_y_15,e_z_15,e_x_16,e_y_16,e_z_16,e_x_17,e_y_17,e_z_17,e_x_18,e_y_18,e_z_18,e_x_19,e_y_19,e_z_19,e_x_20,e_y_20,e_z_20,e_x_21,e_y_21,e_z_21
abandonar,0.0,0.0,0.0,0.25263832719712365,-0.5476276690269453,-0.00031141906208631553,0.5555739716720356,-0.76283469262405,-0.004606150454378621,0.8444787736972663,-0.8227792024999214,-0.008697041674054162,1.0463562515678542,-0.9838636787534255,-0.013570371447599427,0.8015085347806237,-0.3762953171733632,-0.018361524111128347,1.2112825905077433,-0.17816099692936843,-0.026790093994236486,1.44431869269515,-0.052657240737735964,-0.0294143300415044,1.6199357166746267,0.04829076883853286,-0.030293448260522382,0.7784156407779256,0.00999920428922045,-0.022123201182580488,1.2411253291379407,0.22216054966014193,-0.030004587388134496,1.5082146769536398,0.34991379961775576,-0.031347655123568074,1.6985071255964679,0.4583890243338648,-0.031921919798946874,0.7075118699401038,0.33999094178362316,-0.025105648106432454,1.1418776641828428,0.5545201179259122,-0.032056149458981054,1.391148294712859,0.6837206785392629,-0.03462060577282955,1.5697630077181781,0.769736957495814,-0.03577722645411541,0.6135899155592057,0.6058892848999516,-0.0274645987809663,0.953056520795922,0.7598331862754533,-0.0316738415421014,1.1506176972949358,0.8494551992394391,-0.032513428843117254,1.3072964377580487,0.9212094150537573,-0.03263421765575458,0.0,0.0,0.0,0.4633904102472116,-0.6208871349971329,-0.010168513141053381,1.0383789205927842,-0.73756801459559,-0.016673497713583174,1.5127471245274315,-0.5675858118229737,-0.022395035109894934,1.909962502231166,-0.4566368682039253,-0.028991652510541144,0.9250595563126478,-0.032524107366273536,-0.026153126589434805,1.3609760230520958,0.09633292771854468,-0.039388162873166266,1.6462418934223144,0.12971766717570593,-0.04736956381000823,1.8730037197266385,0.12572277714013058,-0.05310798980988807,0.6919082206098384,0.26387842642942994,-0.029050847373383704,1.0128145702940194,0.3531169260442389,-0.04224254735507316,1.2380024288624414,0.33025336129230637,-0.04827073015965766,1.3787126193701702,0.27508558172543957,-0.053414264551776114,0.4020298672488472,0.4635503321027311,-0.032423617176192465,0.4613282600049868,0.5122244426415307,-0.0477249527791912,0.4704974637605936,0.44545601584467875,-0.051752867035048666,0.4547925062780987,0.35086434253984944,-0.05375829883612937,0.09944088272646924,0.5317043976082617,-0.03620872446097678,0.07671830171558677,0.5282134718410668,-0.0511320176044876,0.05683643787511606,0.4522526947042565,-0.05583424665726966,0.03425694484022471,0.3697509032532055,-0.05835760929383582
abandonar,0.0,0.0,0.0,0.2922393331944146,-0.40242977992177004,0.00540521274008654,0.6341421614253072,-0.5372128006934492,0.003983204706244692,0.9207836858827239,-0.52388982137753,0.0010018726919298615,1.1243402064662302,-0.501780348402506,-0.002239512990556136,0.7722123069715737,-0.6081790924287884,-0.010752680258221403,1.2140253961378729,-0.42860358093781986,-0.021552213014430777,1.4439036722462468,-0.19315667437207548,-0.024961537228293196,1.5943521871467583,0.017450969057950023,-0.025465295196838156,0.7637927522835404,-0.3241848337048375,-0.018602937938041464,1.2508749107363761,-0.08820387620288302,-0.028376644955343977,1.508392385904308,0.1672929294183287,-0.030585997284717337,1.6803167040707643,0.3902774685521129,-0.030944629119105116,0.7239431800251677,0.02011650805744504,-0.026000086696214453,1.1725055884184057,0.2123100044717198,-0.03338734108335473,1.4278615130531338,0.4211881716911044,-0.036147539050645605,1.6045610482551735,0.6023080688916433,-0.037269227684802786,0.6566274152743203,0.3851185129299147,-0.03271827522046067,1.0124028944524963,0.4672933902635286,-0.037775822461910025,1.2154395111444605,0.5655746779514551,-0.03941758024818398,1.375688391238604,0.6770592845358189,-0.03997731629139878,0.0,0.0,0.0,0.2512553806434678,-1.0433589775456227,-0.014978644853800738,0.24046751234746513,-1.8464952961388714,-0.024719016110867464,0.3460651926269063,-2.2314306072636922,-0.032631396731704676,0.5547103549597227,-2.391921268561923,-0.04099892773327252,-0.4563752268434519,-1.17684989838866,-0.023132461538881266,-1.1779452951561729,-1.2887879928988815,-0.033502097657293284,-1.6492608747737807,-1.5321851546402439,-0.041880551210016215,-2.0927190111077767,-1.7944217088916283,-0.04823765852150341,-0.7596326001741946,-0.7909108315330854,-0.02112156473693272,-1.5589958854571213,-1.1415093916971757,-0.02995649859902283,-2.0470932299312663,-1.532063443888298,-0.03750999220308682,-2.472959150989886,-1.9262187024458188,-0.04432536237534901,-0.9980997605161493,-0.6024968599560723,-0.01950422809121033,-1.7202697912414033,-0.99794082059302,-0.027260742565959895,-2.145439813177132,-1.402361307158776,-0.032295848658651316,-2.520744224095036,-1.8108798663371095,-0.03624955513176342,-1.1838088896175654,-0.4906718848506003,-0.019135126328438723,-1.7542528650758913,-0.8520411306163009,-0.02417930536565205,-2.099078039924149,-1.1681554550261264,-0.02539051086303612,-2.3993771260370074,-1.4804738358664398,-0.026924740007490122
abandonar,0.0,0.0,0.0,0.6002702854747282,-0.3466106125170934,0.006837781407313059,1.1560743039714156,-0.6135689294627511,0.004267301764713238,1.5765012458113348,-0.5726214768112572,-0.0017081393111482157,1.8755074179966646,-0.41196243820675527,-0.006835475209726383,1.3467526986312508,-1.1510900218994984,-0.0011853799173593416,2.07587048207477,-0.7773175039633375,-0.01419394101910143,2.348047809692253,-0.045983544189156664,-0.02223720319531708,2.456571723052355,0.548530075239633,-0.02595666527710705,1.3404351158184156,-1.0063576359995554,-0.011154215894265462,2.1631503998071757,-0.6731910511753828,-0.023202193081004907,2.4219259931731627,0.15633770622691892,-0.028269329219682504,2.475869163038474,0.8186255082029782,-0.030083381682260324,1.3093304043225173,-0.6659028338818473,-0.02138656109534054,2.0742400699078427,-0.43312184695160244,-0.02935206249318867,2.327901328869531,0.30617808251494694,-0.0313167396184042,2.3906330758629237,0.9499646185397101,-0.031444658636672784,1.2525578032258842,-0.15553624551191822,-0.03162568539343624,1.8155797261697384,-0.04151947144676486,-0.03516205504499226,2.067358926988021,0.3610443067393555,-0.03531562641225605,2.1967884884444215,0.8064883478500849,-0.03472521632872372,0.0,0.0,0.0,0.02819030154369205,-1.5996484248736682,-0.03175128617158407,-0.4467653124987603,-2.3244295577803222,-0.046578235857396066,-1.053133473518544,-2.4042703850755043,-0.054641976885704935,-1.6267320150957423,-2.5174170557198763,-0.06096871190538877,-1.7289006576457977,-0.7398879137642824,-0.03975434594622129,-2.8092359304904275,-0.6709394557923936,-0.05170488723388189,-3.3197707716650218,-1.599818029240294,-0.058303624324707926,-3.538556978261304,-2.4912568670494313,-0.06051168956628317,-1.9431914919387894,-0.03708853467756847,-0.025355368785767496,-3.1526008273118205,-0.2198363831290251,-0.035763412647156656,-3.6472168424794877,-1.4103887966490378,-0.040235936574845255,-3.7525942625920674,-2.411688434646102,-0.04137840115299696,-2.0348789272664622,0.19972370369280845,-0.012333029814271868,-3.122351288912734,0.08544119774467054,-0.01994343281558031,-3.5724812779372805,-0.9940563323193536,-0.0249551180081653,-3.7346521764135754,-1.9570956236512538,-0.026699989967255533,-2.0552040404548158,0.20537718258033102,-0.0015744042379992607,-2.927110965295273,0.02341739482228664,-0.007141891334413231,-3.3295375847370723,-0.7489763093698301,-0.010788403384594858,-3.4965070875660795,-1.5456080194106343,-0.012032125078349054
abandonar,0.0,0.0,0.0,1.832253325629637,2.0103092914431753,0.008712594521306016,3.343470503787636,1.5646152069395418,0.011261642103157499,4.313311245444892,0.8727599763770099,0.009695538443587282,4.892857581765722,0.5327420642891824,0.008859215428195455,4.137552775964432,-2.036020468999781,0.01637251128729389,5.619498523140132,-0.791949295053498,0.008423146915696123,5.750634764844984,0.7395311657758247,0.0005327311303275906,5.580207295021803,1.5106269294141368,-0.003494483527653358,3.987485279927095,-2.229648033703967,0.007943153505287626,5.596318632372609,-0.7474338604491504,0.0029730800381670974,5.634891171311369,0.8586142106377952,-0.0019628676743437268,5.454205784443265,1.8213979440860364,-0.005189271985479138,3.7988221545355896,-1.9036229133532772,-0.001672565114610336,5.50718962889843,-0.6227831391719696,-0.005682382143028519,5.536332619445022,0.7535990013630379,-0.006673992021866582,5.349796698572963,1.5426764260001884,-0.006846047348268769,3.606447244867278,-1.1887147893079648,-0.01125453493271067,4.939505993493366,-0.6643891814349321,-0.012387486050762675,5.328036868353021,-0.04379963172670522,-0.010747040497996352,5.46371614928936,0.28426033148179836,-0.009389612699784777,0.0,0.0,0.0,-0.047614077931463314,-1.5758986769874885,-0.01929182732344259,-0.749977330830547,-2.1793639489636547,-0.02567329803348173,-1.4937885361416354,-2.142778368431375,-0.026992665472036492,-2.0291747488111245,-2.200838571204655,-0.025625882538562905,-1.4772304259427282,-0.8054066143622545,-0.028455274047857415,-2.6088578570312957,-0.6953981941727848,-0.03400268392503847,-2.81804959143184,-1.4815031090269284,-0.030311932655578744,-2.679623438989545,-1.907769092819314,-0.02403927022457708,-1.6470476298252106,-0.14101756399781543,-0.017644319551592957,-2.770034583649325,-0.4665652868136037,-0.02356941984832872,-2.8572690177009554,-1.3820710427184857,-0.020074052604442727,-2.6293564931020352,-1.7897684140661796,-0.014065744223600518,-1.7030651389048113,0.12922817783021248,-0.007216120472705256,-2.704064064179749,-0.2126757270113256,-0.012268585021203648,-2.7375153682851936,-1.0466244496750898,-0.011445346156662595,-2.538083495587257,-1.434736251474147,-0.00781296832353462,-1.684591637556172,0.17285783246089598,0.0022210652394534236,-2.474850712436358,-0.12951204787073808,-0.00289174319111396,-2.5490476100906516,-0.791655013120709,-0.0037315873043297643,-2.390495949723668,-1.168189599658742,-0.001379691747544598
abandonar,0.0,0.0,0.0,1.2668108864756016,0.9856822102161688,0.00656416582094721,2.4382096339872774,0.4618651664384037,0.010064263252189676,3.237003262852124,-0.08529698831880053,0.01010281069355301,3.7331313358716036,-0.2872670859836611,0.010543256422153036,2.8368779113071856,-2.2929035339624892,0.015560101141801397,4.026732932335913,-1.7210463653444406,0.008863895555606405,4.507006487222941,-0.635469061662922,0.002301633247753898,4.635468444367761,0.055336897172204434,-0.0006272794500716827,2.7631394664104185,-2.3791285805122557,0.009137434308996717,4.010390442553764,-1.721680272440776,0.004787106888016979,4.341317309737203,-0.6875680161128367,0.0007269383120558359,4.4695307205744665,0.049253213240465464,-0.0012172451181129418,2.711279937302645,-2.0019789408474526,0.001561758929511825,4.01924461973028,-1.6196417521029247,-0.0027949464212895236,4.357313202833586,-0.7159182568637027,-0.0033698155250192485,4.470926228282947,-0.0628913367770962,-0.00235702480969735,2.6869634435065186,-1.304204564435342,-0.006068851909020623,3.8479893731000985,-1.2019471409275329,-0.007981924916037997,4.274355742143707,-0.7099371837928814,-0.005811449716219386,4.4756394871610965,-0.2893740289945032,-0.0032213585156739555,0.0,0.0,0.0,-0.3223058793345535,-1.552642099118185,-0.013641014321507328,-1.085119771444913,-1.852743469791256,-0.018326140566529148,-1.8009273508648764,-1.5002976649671547,-0.019526438413919323,-2.2915749215362338,-1.1891627514809993,-0.018545316158594005,-1.6464776014756843,-0.37321653315047665,-0.01841444298511874,-2.7316950959679316,-0.07927782214992288,-0.022038828207911365,-2.864961847924807,-0.7300934674021412,-0.020317921041311138,-2.6833741029063667,-1.069911622203518,-0.01633297242111098,-1.7208830135624253,0.30411106945900496,-0.00994289722180497,-2.800878432712748,0.25596109173027487,-0.012826691007973068,-2.8727140340391206,-0.5875445528711252,-0.011580601892234199,-2.626389350929573,-0.9401308345757696,-0.008681515789390915,-1.711052685769644,0.5938476894241853,-0.0015801543824238706,-2.705943546072738,0.41681170071986123,-0.0030860620073838163,-2.731542403706472,-0.341029004434753,-0.0019076983200250197,-2.5046829300878186,-0.6748020726049367,0.0006100930284844708,-1.6511133385336036,0.6267727217627598,0.006001426280676014,-2.4310058600882405,0.433255130356466,0.004056606815396435,-2.5265393003931726,-0.15496737615554068,0.004336930253742821,-2.374102035010021,-0.466998593216465,0.006463679858683236
abandonar,0.0,0.0,0.0,1.3212977183681627,0.9043823660370937,0.009075458882662701,2.373018157675864,0.4845712957882468,0.012854934459838319,3.0260308930634565,0.022068227702280917,0.012755062220904279,3.4781959987475832,-0.15645493614329778,0.012833568988654065,2.681370165424689,-2.4133870051552986,0.017740037082049298,3.8497050428675474,-1.7242038731299048,0.01225234360835259,4.3535803689095465,-0.7271857448554929,0.006407390604081797,4.524513894641733,-0.07936580040894287,0.0035416931140304087,2.5960610003622646,-2.5537352190041758,0.00985127387038176,3.8943970588749717,-1.9141579798286685,0.0051619152299196,4.306820306902894,-0.9214482807193137,0.00039318884309125224,4.48742058712489,-0.17306279677744343,-0.0015716845874607088,2.5316794630705304,-2.1906797664249127,0.001194280478458154,3.9331094287201567,-2.0096327701263292,-0.0021485443931936743,4.357950023120633,-1.2274351876159522,-0.0022229116649299385,4.591727657210917,-0.6297517530848799,-0.0008668423753164234,2.4823048648389783,-1.433400777648646,-0.007338830945727182,3.639809711917462,-1.615336670911809,-0.008057971695151878,4.189912215306224,-1.4152940371839198,-0.0054686062277227165,4.5501921324654715,-1.1774710148670764,-0.002656481904622865,0.0,0.0,0.0,-0.7138403855336148,-2.2356388221035752,-0.0171954148627691,-1.85782518022129,-2.41488459579751,-0.021540997660892458,-2.85459120342652,-1.793684825146683,-0.021353799960749598,-3.544580630026419,-1.3785586122190834,-0.018510166666644068,-2.77496226831264,0.05099687694268865,-0.018306570238607378,-4.3899785056999505,0.5570298745638209,-0.019188758096831293,-4.512328289513704,-0.46864998262317437,-0.016252353898423166,-4.194069328627497,-1.044231612973472,-0.011674427538352461,-2.7548289321700405,0.8773885197159154,-0.00608216283767149,-4.283919454031378,0.9802435077319975,-0.006818141899245234,-4.396332095751272,-0.34701827264927043,-0.00634512875153348,-4.061925563010741,-0.9815160436507171,-0.004263212549673767,-2.620494586864632,1.0985302661481242,0.006150411330921202,-3.940716516752697,1.063808214651632,0.007527280022216587,-4.049604688454852,-0.05176721565062785,0.00845303747878745,-3.786126126483955,-0.6368156042819717,0.010448413790030031,-2.4365540645848496,0.9919962858956008,0.0173173024140425,-3.5293442847853207,0.9700541308399641,0.01872477110551074,-3.7109715185557164,0.12400635289365754,0.020273532607419043,-3.4745729754122867,-0.4167577857662437,0.02312080551014617
abandonar,0.0,0.0,0.0,1.240201373912046,0.5970533189688513,0.0026256140886857793,2.365407998516521,0.044955152454769186,0.004209658280672102,3.161721748060252,-0.6021287178082688,0.003393181749345331,3.719611947030041,-0.8721113614337451,0.003343178807483582,2.7261445790302057,-2.3431356607140548,0.011971722972305088,4.012365850595907,-1.5056268173731748,0.005925721638561754,4.170850735535073,-0.3060887316158098,-0.0002180216646934241,3.950154795652698,0.2701754089969466,-0.0022733640757337525,2.61559023675015,-2.4023123619275313,0.008476731982739238,3.9527968151557906,-1.6163104258435106,0.004789058734388618,3.9919281855642574,-0.38452609518101694,-0.0003178945875674799,3.7254720143227376,0.3285130138875526,-0.002572201741202207,2.5093787848979248,-2.004426492589674,0.003986127358587055,3.8750193895093816,-1.4856313787819577,0.002281976082088022,3.8847801207894768,-0.3698328382191822,0.0019892423047735974,3.6221815248052622,0.18718197918134183,0.002889851490692763,2.395846784585628,-1.3992588853958738,-0.0007341869890638009,3.6153757732784113,-1.170026841299215,0.00030181449670863003,3.8516562264871834,-0.523720836005757,0.0037578753295406386,3.786442567404838,-0.1986662596651713,0.007174368631751804,0.0,0.0,0.0,-0.649433821754814,-2.083141315468757,-0.016727918997844426,-1.6015854555297933,-2.223829533097493,-0.021512739599188535,-2.505856869627794,-1.4889249687567816,-0.022524053469737737,-3.0122911895934705,-0.884845713835877,-0.021570872754296033,-2.3846995877963093,-0.10313667084393864,-0.0138754362766349,-3.6974076529814592,0.2756235593371489,-0.01771413372500774,-3.8136597895922613,-0.5444165529220161,-0.01900711306973335,-3.579592573793388,-1.0428529722179736,-0.01757332147701618,-2.372478624078033,0.6497729140346704,-0.0032099401638561176,-3.611919371139707,0.8590025947371587,-0.006927113287588327,-3.7522704452947933,-0.24451476586962448,-0.009885261074146001,-3.536284253475854,-0.8610313019976794,-0.010101894155582158,-2.2326615228234106,0.8952815710693915,0.006858770962367089,-3.35208114207174,1.0564731787922095,0.0048599310624695136,-3.5635129737870894,0.09175564260047925,0.0031252999264097525,-3.398595248598262,-0.5079660816436488,0.0038986077937579466,-2.0354111538696458,0.8338785851284808,0.015807687997380526,-3.010621062674867,1.000850352058508,0.014711847289959223,-3.277584127232233,0.3237922023326259,0.01445369212285641,-3.172447981220864,-0.21482665212632646,0.016117982327500613
abandonar,0.0,0.0,0.0,1.0433977110580366,0.3216270636688678,0.012130339970031656,1.883424111087346,-0.03764380335368726,0.016523143616655744,2.4424800818906336,-0.31096131938532307,0.01621086184416143,2.8787368863257443,-0.4427677039577654,0.015873717484215177,2.153923080513396,-2.044843241873014,0.02003398199115125,3.195121112125715,-1.4576814142656742,0.015178629537263788,3.5273854882024827,-0.5651271239826358,0.01011399120573131,3.540363691705136,-0.05310126641256538,0.008326499131658949,2.1266588072284294,-2.032084911542013,0.01072906643632976,3.2909270557567383,-1.4935264276202351,0.00714813020561067,3.464786079866185,-0.5825103727518536,0.002996861576253451,3.3824265179567656,-0.02039323667081174,0.001799380397574879,2.1095731454242936,-1.6562439473936812,0.0010441050307470334,3.3481964351388283,-1.4739652971766273,-0.0006122085706685709,3.4705482733301936,-0.6792962683634336,0.0009681642895209563,3.3892861818206628,-0.22022762236932833,0.003478994001785196,2.078823124185277,-1.0476672310506943,-0.008260805751046263,3.126333032190737,-1.13697933428445,-0.0077447436143067705,3.4271782902216477,-0.8294601673105215,-0.00341531740020784,3.52378790820423,-0.6437431555988258,0.0008796605888399256,0.0,0.0,0.0,-0.6590650344777585,-2.0095724164640223,-0.01578330386641369,-1.7493186006750954,-2.269060744116495,-0.018518506998447037,-2.7047429747111815,-1.6470793571380506,-0.01712370429399357,-3.326914721173295,-1.1896515931855862,-0.01354833923491583,-2.556706074544769,-0.21846585892193565,-0.01194334354462967,-3.9776869675061377,0.18213554895373493,-0.011708061659959412,-4.201312783496021,-0.762545664860428,-0.009031758161512471,-3.9976706630895382,-1.320782951121534,-0.004607688153413392,-2.575857453662343,0.5294849038236192,-0.000430252793961472,-3.9617008210797735,0.5541182310506646,0.0001832299477939614,-4.123024408186061,-0.6515498850746374,-8.716826218346796e-05,-3.821087940776428,-1.2100970117719272,0.001979312177496695,-2.4711658129474,0.7738599035333564,0.010797153709205531,-3.7196546873936387,0.7427746048704869,0.01303001541432991,-3.8918368654725852,-0.29412767837744935,0.013021636305126094,-3.6951570419262296,-0.8424318447726677,0.014782478583725833,-2.311433955140722,0.7509884140806887,0.02099989775356903,-3.3569024151537357,0.7348058328679857,0.022616716583939933,-3.5896857373686024,-0.026225056526655483,0.02359372239348545,-3.43802390660893,-0.5301228106039974,0.026358962541195297
abandonar,0.0,0.0,0.0,1.6962171502628596,1.1127715873240214,0.007783007054946722,2.9216351725446765,0.4515712874369594,0.010322335354409518,3.649736762847433,-0.29462628201388996,0.009134271360359492,4.162028273222958,-0.588101378168931,0.008293473339996638,3.2887944455787017,-2.9606567843308382,0.015660165056011977,4.738808276794432,-1.9812681609304246,0.007972487426719965,5.171416744892224,-0.5609284227525044,0.00032300965174414387,5.180217657405438,0.26460434864462856,-0.0031350590834549052,3.131714168915624,-3.1582383745075195,0.008202915258131327,4.761384770688117,-2.2271001742269174,0.0020750224975714104,5.047776070886789,-0.7745272320012273,-0.004078678608514963,5.019374631760079,0.21540702684475665,-0.006863223210551439,3.028389026649443,-2.781621157223095,-8.607553538553248e-05,4.75290133149329,-2.353004571024334,-0.0038864445487192256,5.046196986207504,-1.0835723239450163,-0.004647975609280763,5.047544177332488,-0.22886513490683935,-0.0036540944675138576,2.945950868095615,-2.021264277772159,-0.008373189539291559,4.427527068434174,-2.128871168880245,-0.009024698109008966,5.0204347165797385,-1.6875694531337366,-0.006565369487383066,5.325683931890633,-1.3218263871634748,-0.003809549667515455,0.0,0.0,0.0,-0.7063333821668584,-2.0656591825410016,-0.01384159125286999,-1.7608303417982574,-2.3726447243757036,-0.015449782310909654,-2.69946561931892,-1.722458378939524,-0.013381157479173567,-3.33395291246346,-1.292035152070695,-0.008948817326611902,-2.51656910199046,-0.2469383394432021,-0.00916895963150921,-3.955834523860664,0.31182828032677073,-0.009854289180523779,-4.179657199319172,-0.6170605186277737,-0.007992283849901582,-3.9846784331726286,-1.1926458648876743,-0.004126131943351652,-2.535914474650163,0.5032315666520667,0.0009342979742967827,-3.90719264950656,0.6279916085600948,0.00034552099400286806,-4.102622040242572,-0.531502848210601,-0.00023822971111542302,-3.837121509740579,-1.0907338671208129,0.0017199336421498401,-2.4168334832452274,0.7504217835950594,0.010511710831039522,-3.655443056258763,0.7966629505292837,0.01138017192583618,-3.875900805743505,-0.18564158851758455,0.010904270746820544,-3.7134103014840227,-0.7392073314754737,0.012537066415958975,-2.2397242450330515,0.7139762900511312,0.019145502300077055,-3.208681244383982,0.7554770437275766,0.019149555415921782,-3.4675188278993256,0.06256400959643929,0.018980369494371985,-3.375140787058134,-0.4265604492743833,0.0211014249930912
abandonar,0.0,0.0,0.0,1.4008146691811272,0.6955173723698818,0.010570374576964525,2.4426408801252415,0.058079609705819095,0.01462059121451631,3.0574738758538738,-0.5216023187451279,0.0142973943414475,3.500486835851716,-0.7309160326713994,0.01421985335520759,2.6674005896151853,-2.721542517961215,0.018675183205523638,3.9265134859933917,-1.9215480316406908,0.013028752318241743,4.3443243330077195,-0.7255094580836836,0.007443556821563391,4.356092143746196,-0.022642858169865773,0.0054566243464435615,2.5712797402188725,-2.822248599702724,0.010229390374043135,4.010378480710021,-2.043549494133903,0.006233036777594236,4.239794843609728,-0.839554613984141,0.002126930773847846,4.201053677486478,-0.07424457731946525,0.0007115142337354996,2.5454848323994534,-2.452761244974374,0.001141254933209268,4.0683223903931625,-2.063844979981669,-0.0013680486906011424,4.241925572035974,-0.9424128504712664,-0.0006151990116265438,4.153691988870002,-0.28382016848248215,0.0013924563803087153,2.5548671795813944,-1.7278945764717926,-0.007705402766696068,3.9078892530564913,-1.7705448555290046,-0.007902427316984983,4.329775862155438,-1.2853553762022447,-0.004509016611955019,4.490073299469432,-0.9655151841565127,-0.000958411985884311,0.0,0.0,0.0,-0.7896066008403505,-2.205285434146292,-0.01318726865838471,-1.8582657084268257,-2.3645342705985395,-0.015385486095055967,-2.82656220525883,-1.7178226444317684,-0.014217412940070062,-3.4027505911816687,-1.3181590791267415,-0.010725004508003622,-2.6629301004098838,-0.04239425803166989,-0.0094037790809125,-4.172117243041431,0.606204107028106,-0.010048428459867864,-4.317629855458458,-0.4590193510200938,-0.008263060732588201,-4.046993309022233,-1.1148374669339576,-0.004341553340509563,-2.6101863996441756,0.6823790651272104,0.0005617183956019289,-4.0259905906017925,0.9229234010435861,0.0010120797410309024,-4.182581419897341,-0.37622380914778825,0.0010966714212372608,-3.9467029382704224,-1.0689799381865246,0.0029490572374015755,-2.444848155908875,0.9049738850885143,0.010207213551893801,-3.653376656881048,0.9608748989116603,0.012114799671962828,-3.846176725156986,-0.18273108672869773,0.012796078899100394,-3.655871061678782,-0.8209077690517753,0.014916390271082491,-2.2189600417086552,0.8536473631985203,0.01889810068269071,-3.2631361625112416,0.8540085632118207,0.020471199506118865,-3.48962981791023,-0.00654409435861992,0.022282223307684035,-3.319806319892122,-0.5581071381982102,0.025603522637084097
abandonar,0.0,0.0,0.0,0.6915535389810921,-0.28886851653653467,0.012081883145278027,1.2249461837111215,-0.694145471257264,0.016843302404289773,1.5818563943986583,-0.849108428608403,0.017285421719556382,1.8529954881615536,-0.8021279201520426,0.01797584839702182,1.2945256145948938,-1.6402108521370606,0.019889943530564835,1.9643841880456705,-1.3704933442207166,0.01647406653106742,2.308166823571183,-0.8944085367434847,0.013073915844564965,2.4612915668969415,-0.5468749850988748,0.011915569422548344,1.3105809495954188,-1.5152930990276843,0.011018881803160241,2.0418707167597714,-1.2900184552057397,0.008547606175547173,2.293617662562608,-0.809485826292096,0.005896129874294331,2.3909079173770653,-0.4124391718676962,0.005585330767338803,1.33739791670607,-1.1608005942869908,0.001723516612095466,2.0946385693729614,-1.1648178999386123,0.001088792221402457,2.3166862385734275,-0.7846156490352476,0.0029460289476119783,2.426867979248572,-0.4615533216035161,0.005444731792216828,1.349919487244342,-0.641746271456856,-0.007313057085717389,1.9793209395115203,-0.8713904611179779,-0.006272565344566772,2.2732243444637263,-0.8311302914370987,-0.0028341275213605854,2.472476139734061,-0.7331039935067095,0.0007139145706460681,0.0,0.0,0.0,-0.505402903948802,-2.103533758593343,-0.013115025299001104,-1.5328734542491083,-2.502839561575784,-0.015049577864218122,-2.4446807715287093,-2.0643636984582012,-0.01323731260966099,-3.0925244793811397,-1.9021784993126634,-0.008896914484310514,-2.528466748087653,-0.1808404231297154,-0.014147219421673185,-4.021534792301276,0.13912474179917678,-0.01565981021742857,-4.199046488544473,-0.9003224707421595,-0.013186216527927286,-3.934029591408759,-1.54340633133454,-0.008807652803469068,-2.5464465170282757,0.6322850230835492,-0.004498171793628103,-3.9116635862790528,0.24778857193104584,-0.006016351456153757,-3.9419070858542162,-1.06409287844304,-0.005701107146549589,-3.5745376416498478,-1.7093909651000734,-0.003644813724193341,-2.4862254783013484,0.872335413171871,0.005083213386726015,-3.6626528628785753,0.3646380728719939,0.005524127570581072,-3.6682844693042127,-0.7444506654568473,0.005591183727275961,-3.3674452360929754,-1.2980705055304025,0.00707204575989806,-2.38523650610187,0.8088489714687586,0.013957129617821806,-3.4191639844591575,0.49596553051213565,0.014911028382968539,-3.5206933206934794,-0.3974314152365766,0.016109485936951273,-3.2548215507682667,-0.8771628059362763,0.018619819370698565
