target,sample_idx,frame_idx,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21
agora,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,0,11,0.614874541759491,0.6194928884506226,0.5994465351104736,0.6269511580467224,0.5842725038528442,0.6459453701972961,0.5734275579452515,0.6597517132759094,0.5636849999427795,0.6722320318222046,0.5774730443954468,0.6501937508583069,0.5618070363998413,0.665803849697113,0.5501574873924255,0.6806920170783997,0.5421493649482727,0.6944217681884766,0.5820778012275696,0.6531394124031067,0.5667979717254639,0.6746423244476318,0.5553765892982483,0.6935034394264221,0.5472281575202942,0.7096014022827148,0.5899273157119751,0.6552800536155701,0.5758541822433472,0.6777192950248718,0.5655271410942078,0.6961482167243958,0.5580344200134277,0.7114466428756714,0.5994167327880859,0.6578384637832642,0.5919313430786133,0.6706912517547607,0.5839157700538635,0.6808065176010132,0.5766516327857971,0.6908681392669678
agora,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,0,13,0.6694880723953247,0.6076740026473999,0.6919203400611877,0.5900262594223022,0.7160961031913757,0.5787610411643982,0.7383519411087036,0.5722337961196899,0.7580326199531555,0.5725747346878052,0.7012377977371216,0.5889903903007507,0.7118613719940186,0.6204313635826111,0.7111353874206543,0.6203261017799377,0.7117292284965515,0.6156421899795532,0.6863431334495544,0.6025956869125366,0.6971626281738281,0.63555508852005,0.696998655796051,0.6316985487937927,0.6974702477455139,0.6278038024902344,0.6712929606437683,0.6143950819969177,0.6798645853996277,0.6392754912376404,0.6826940178871155,0.6369169354438782,0.6870666146278381,0.636793851852417,0.6574828624725342,0.6225061416625977,0.6586022973060608,0.6370514035224915,0.6606558561325073,0.6367545127868652,0.6635767817497253,0.638416588306427
agora,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,0,15,0.6110591292381287,0.6273402571678162,0.6108096241950989,0.6263656616210938,0.5990554690361023,0.6466061472892761,0.5843299627304077,0.6710747480392456,0.5655002593994141,0.6876233816146851,0.6040753126144409,0.6509255766868591,0.5905348658561707,0.663113534450531,0.5779679417610168,0.6762245297431946,0.5669102668762207,0.6865732073783875,0.5985000133514404,0.6636940240859985,0.5786014199256897,0.6748282313346863,0.5628513097763062,0.6861109733581543,0.5502681732177734,0.6962470412254333,0.5931804180145264,0.6732157468795776,0.5734704732894897,0.6816080808639526,0.5593229532241821,0.6879355311393738,0.5485424399375916,0.6942765116691589,0.5893594026565552,0.6789057850837708,0.5732957720756531,0.6881034970283508,0.5626938343048096,0.6910333633422852,0.5546920895576477,0.6936280727386475
agora,0,16,0.6060677170753479,0.6581209301948547,0.6209993362426758,0.6329917907714844,0.6387110352516174,0.6217403411865234,0.6554403901100159,0.6189190149307251,0.6710020303726196,0.6196308732032776,0.6217621564865112,0.644058108329773,0.6164872050285339,0.655281662940979,0.6085062026977539,0.6677626371383667,0.5990533828735352,0.6807544231414795,0.6061141490936279,0.6554385423660278,0.5971917510032654,0.666771650314331,0.5870411396026611,0.6813337802886963,0.5762709975242615,0.6951482892036438,0.5948190093040466,0.6613175868988037,0.585898220539093,0.6732933521270752,0.5755266547203064,0.6847361326217651,0.565668523311615,0.6968078017234802,0.5870491862297058,0.6620855331420898,0.5765491724014282,0.6709142327308655,0.5681331157684326,0.6789097785949707,0.5608623027801514,0.6878233551979065
agora,0,17,0.605375349521637,0.6505874991416931,0.620685338973999,0.6296051144599915,0.6376307606697083,0.6244072318077087,0.6519943475723267,0.6173986792564392,0.6636602282524109,0.6131641268730164,0.6207464337348938,0.6440612077713013,0.6124927997589111,0.653774619102478,0.6028726696968079,0.6659097671508789,0.5927902460098267,0.6772982478141785,0.6056638360023499,0.6541844010353088,0.5931224226951599,0.6644731760025024,0.581796407699585,0.6782625913619995,0.5703166127204895,0.6925797462463379,0.5950365662574768,0.6607014536857605,0.5837050676345825,0.6697307229042053,0.5724847316741943,0.6786143779754639,0.5616852641105652,0.6879895925521851,0.5886685848236084,0.6631382703781128,0.5785381197929382,0.6698129773139954,0.5699096322059631,0.6767176985740662,0.5617775917053223,0.6850190758705139
agora,0,18,0.6087014675140381,0.6789740920066833,0.6217687129974365,0.6529422402381897,0.6319015622138977,0.630983293056488,0.6429690718650818,0.6194419264793396,0.6562432050704956,0.6117852330207825,0.6142666339874268,0.6582198143005371,0.607028067111969,0.6591478586196899,0.5991083979606628,0.6650819778442383,0.5895172953605652,0.6716493964195251,0.5991409420967102,0.6710867285728455,0.5879224538803101,0.6683995723724365,0.578625500202179,0.6681734919548035,0.5703055262565613,0.6702988743782043,0.5875044465065002,0.6786098480224609,0.5755631327629089,0.6744170784950256,0.5656078457832336,0.6720398664474487,0.5565946698188782,0.6730309128761292,0.579912543296814,0.6829947829246521,0.5687499046325684,0.6769737005233765,0.5592225790023804,0.6738512516021729,0.5510503053665161,0.6721794605255127
agora,0,19,0.6066112518310547,0.6715968251228333,0.6147900223731995,0.6453298330307007,0.6257557272911072,0.6193627119064331,0.6356720328330994,0.5978999137878418,0.646352231502533,0.5781246423721313,0.6189593076705933,0.6654382348060608,0.6123200058937073,0.6519811749458313,0.6013423204421997,0.6338852047920227,0.5899602770805359,0.6160406470298767,0.6071826815605164,0.6864011883735657,0.5936861634254456,0.6679054498672485,0.5805880427360535,0.643593430519104,0.5692350268363953,0.6231092214584351,0.5962784290313721,0.7006217241287231,0.5813307166099548,0.6840392351150513,0.5688483715057373,0.663946270942688,0.5593432188034058,0.6445370316505432,0.5861504673957825,0.7055731415748596,0.5724591016769409,0.6953410506248474,0.561773955821991,0.6837989687919617,0.5538057088851929,0.6711624264717102
agora,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,1,2,0.6822637319564819,0.5392231941223145,0.6940245628356934,0.4953242540359497,0.7166345119476318,0.466418594121933,0.735214352607727,0.44814538955688477,0.7520167231559753,0.4333683252334595,0.7282565832138062,0.49218443036079407,0.7429542541503906,0.48158901929855347,0.7510430216789246,0.468389630317688,0.7571333646774292,0.4562871754169464,0.7243828177452087,0.511495053768158,0.7387369871139526,0.503001868724823,0.7460684776306152,0.48533305525779724,0.7502270936965942,0.4714362323284149,0.7153191566467285,0.5302318930625916,0.7285952568054199,0.5208019018173218,0.7348330616950989,0.5063133239746094,0.7382223606109619,0.49535131454467773,0.7022565603256226,0.5454505681991577,0.7120032906532288,0.5383338332176208,0.7186944484710693,0.5276780128479004,0.72261643409729,0.5177254676818848
agora,1,3,0.6929053664207458,0.5435189008712769,0.7106694579124451,0.5000075697898865,0.7374139428138733,0.47685855627059937,0.7585181593894958,0.46206584572792053,0.7783143520355225,0.4487648010253906,0.7445207238197327,0.5068414807319641,0.7653141021728516,0.5044400691986084,0.7783746123313904,0.49292734265327454,0.7885172963142395,0.4807187020778656,0.7380262613296509,0.5239868760108948,0.758770227432251,0.5204443335533142,0.7720499634742737,0.5045753717422485,0.7829343676567078,0.4895418882369995,0.7257139086723328,0.5398651957511902,0.7452240586280823,0.5331937074661255,0.7576907873153687,0.5185326337814331,0.7667468190193176,0.5040065050125122,0.709115743637085,0.5508994460105896,0.7231033444404602,0.5434339046478271,0.7331909537315369,0.5296162366867065,0.7407296299934387,0.5160855650901794
agora,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,1,6,0.614874541759491,0.6194928884506226,0.5994465351104736,0.6269511580467224,0.5842725038528442,0.6459453701972961,0.5734275579452515,0.6597517132759094,0.5636849999427795,0.6722320318222046,0.5774730443954468,0.6501937508583069,0.5618070363998413,0.665803849697113,0.5501574873924255,0.6806920170783997,0.5421493649482727,0.6944217681884766,0.5820778012275696,0.6531394124031067,0.5667979717254639,0.6746423244476318,0.5553765892982483,0.6935034394264221,0.5472281575202942,0.7096014022827148,0.5899273157119751,0.6552800536155701,0.5758541822433472,0.6777192950248718,0.5655271410942078,0.6961482167243958,0.5580344200134277,0.7114466428756714,0.5994167327880859,0.6578384637832642,0.5919313430786133,0.6706912517547607,0.5839157700538635,0.6808065176010132,0.5766516327857971,0.6908681392669678
agora,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,1,8,0.6694880723953247,0.6076740026473999,0.6919203400611877,0.5900262594223022,0.7160961031913757,0.5787610411643982,0.7383519411087036,0.5722337961196899,0.7580326199531555,0.5725747346878052,0.7012377977371216,0.5889903903007507,0.7118613719940186,0.6204313635826111,0.7111353874206543,0.6203261017799377,0.7117292284965515,0.6156421899795532,0.6863431334495544,0.6025956869125366,0.6971626281738281,0.63555508852005,0.696998655796051,0.6316985487937927,0.6974702477455139,0.6278038024902344,0.6712929606437683,0.6143950819969177,0.6798645853996277,0.6392754912376404,0.6826940178871155,0.6369169354438782,0.6870666146278381,0.636793851852417,0.6574828624725342,0.6225061416625977,0.6586022973060608,0.6370514035224915,0.6606558561325073,0.6367545127868652,0.6635767817497253,0.638416588306427
agora,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
agora,1,10,0.6110591292381287,0.6273402571678162,0.6108096241950989,0.6263656616210938,0.5990554690361023,0.6466061472892761,0.5843299627304077,0.6710747480392456,0.5655002593994141,0.6876233816146851,0.6040753126144409,0.6509255766868591,0.5905348658561707,0.663113534450531,0.5779679417610168,0.6762245297431946,0.5669102668762207,0.6865732073783875,0.5985000133514404,0.6636940240859985,0.5786014199256897,0.6748282313346863,0.5628513097763062,0.6861109733581543,0.5502681732177734,0.6962470412254333,0.5931804180145264,0.6732157468795776,0.5734704732894897,0.6816080808639526,0.5593229532241821,0.6879355311393738,0.5485424399375916,0.6942765116691589,0.5893594026565552,0.6789057850837708,0.5732957720756531,0.6881034970283508,0.5626938343048096,0.6910333633422852,0.5546920895576477,0.6936280727386475
agora,1,11,0.6060677170753479,0.6581209301948547,0.6209993362426758,0.6329917907714844,0.6387110352516174,0.6217403411865234,0.6554403901100159,0.6189190149307251,0.6710020303726196,0.6196308732032776,0.6217621564865112,0.644058108329773,0.6164872050285339,0.655281662940979,0.6085062026977539,0.6677626371383667,0.5990533828735352,0.6807544231414795,0.6061141490936279,0.6554385423660278,0.5971917510032654,0.666771650314331,0.5870411396026611,0.6813337802886963,0.5762709975242615,0.6951482892036438,0.5948190093040466,0.6613175868988037,0.585898220539093,0.6732933521270752,0.5755266547203064,0.6847361326217651,0.565668523311615,0.6968078017234802,0.5870491862297058,0.6620855331420898,0.5765491724014282,0.6709142327308655,0.5681331157684326,0.6789097785949707,0.5608623027801514,0.6878233551979065
agora,1,12,0.605375349521637,0.6505874991416931,0.620685338973999,0.6296051144599915,0.6376307606697083,0.6244072318077087,0.6519943475723267,0.6173986792564392,0.6636602282524109,0.6131641268730164,0.6207464337348938,0.6440612077713013,0.6124927997589111,0.653774619102478,0.6028726696968079,0.6659097671508789,0.5927902460098267,0.6772982478141785,0.6056638360023499,0.6541844010353088,0.5931224226951599,0.6644731760025024,0.581796407699585,0.6782625913619995,0.5703166127204895,0.6925797462463379,0.5950365662574768,0.6607014536857605,0.5837050676345825,0.6697307229042053,0.5724847316741943,0.6786143779754639,0.5616852641105652,0.6879895925521851,0.5886685848236084,0.6631382703781128,0.5785381197929382,0.6698129773139954,0.5699096322059631,0.6767176985740662,0.5617775917053223,0.6850190758705139
agora,1,13,0.6087014675140381,0.6789740920066833,0.6217687129974365,0.6529422402381897,0.6319015622138977,0.630983293056488,0.6429690718650818,0.6194419264793396,0.6562432050704956,0.6117852330207825,0.6142666339874268,0.6582198143005371,0.607028067111969,0.6591478586196899,0.5991083979606628,0.6650819778442383,0.5895172953605652,0.6716493964195251,0.5991409420967102,0.6710867285728455,0.5879224538803101,0.6683995723724365,0.578625500202179,0.6681734919548035,0.5703055262565613,0.6702988743782043,0.5875044465065002,0.6786098480224609,0.5755631327629089,0.6744170784950256,0.5656078457832336,0.6720398664474487,0.5565946698188782,0.6730309128761292,0.579912543296814,0.6829947829246521,0.5687499046325684,0.6769737005233765,0.5592225790023804,0.6738512516021729,0.5510503053665161,0.6721794605255127
agora,1,14,0.6066112518310547,0.6715968251228333,0.6147900223731995,0.6453298330307007,0.6257557272911072,0.6193627119064331,0.6356720328330994,0.5978999137878418,0.646352231502533,0.5781246423721313,0.6189593076705933,0.6654382348060608,0.6123200058937073,0.6519811749458313,0.6013423204421997,0.6338852047920227,0.5899602770805359,0.6160406470298767,0.6071826815605164,0.6864011883735657,0.5936861634254456,0.6679054498672485,0.5805880427360535,0.643593430519104,0.5692350268363953,0.6231092214584351,0.5962784290313721,0.7006217241287231,0.5813307166099548,0.6840392351150513,0.5688483715057373,0.663946270942688,0.5593432188034058,0.6445370316505432,0.5861504673957825,0.7055731415748596,0.5724591016769409,0.6953410506248474,0.561773955821991,0.6837989687919617,0.5538057088851929,0.6711624264717102
agora,1,15,0.6005765795707703,0.7284129858016968,0.592826247215271,0.6779273152351379,0.5857062935829163,0.6314522624015808,0.5779953598976135,0.5933564305305481,0.5757375955581665,0.5631879568099976,0.6071881055831909,0.6338380575180054,0.5876787304878235,0.6007465720176697,0.5661861300468445,0.598068356513977,0.5487976670265198,0.6015007495880127,0.6062629818916321,0.6657910943031311,0.5746704936027527,0.6345774531364441,0.5501059293746948,0.6270887851715088,0.5338492393493652,0.6262212991714478,0.6013616323471069,0.6975024938583374,0.5731935501098633,0.6684374809265137,0.5511163473129272,0.6549374461174011,0.5351825952529907,0.6496056318283081,0.5939021706581116,0.7257691025733948,0.5720874667167664,0.7084524631500244,0.5570893883705139,0.6973109841346741,0.5457115173339844,0.6892878413200378
agora,1,16,0.4016720652580261,0.7737058997154236,0.40862131118774414,0.7342206239700317,0.42564302682876587,0.7129542231559753,0.44605743885040283,0.7082779407501221,0.4651714265346527,0.7076165080070496,0.4462580680847168,0.781294584274292,0.4825526475906372,0.7983211278915405,0.5036324858665466,0.7852477431297302,0.5151816010475159,0.7698946595191956,0.4479736089706421,0.8049780130386353,0.48690086603164673,0.8203485012054443,0.5078443288803101,0.802037239074707,0.517251193523407,0.7831842303276062,0.4500834047794342,0.8136276602745056,0.4832877218723297,0.8282848596572876,0.5027395486831665,0.8123543858528137,0.5141541361808777,0.7955169081687927,0.45262813568115234,0.8149673342704773,0.4795977473258972,0.8245460987091064,0.49503761529922485,0.818583071231842,0.5055422782897949,0.8109518885612488
agora,1,17,0.5903298258781433,0.8061951398849487,0.5527916550636292,0.8026399612426758,0.5310094952583313,0.7762857675552368,0.5170167088508606,0.7556871771812439,0.5061931610107422,0.7452932596206665,0.5373503565788269,0.7152950763702393,0.5030574202537537,0.7205290794372559,0.4931848645210266,0.7529233694076538,0.49405959248542786,0.7747489809989929,0.544008731842041,0.7202184200286865,0.5049266219139099,0.7282360792160034,0.49465614557266235,0.7612457871437073,0.49545833468437195,0.7844469547271729,0.5506502985954285,0.7380028367042542,0.5136808753013611,0.7415360808372498,0.5010948181152344,0.7710825800895691,0.498128205537796,0.7934205532073975,0.5560952425003052,0.7645167112350464,0.5352091193199158,0.7638079524040222,0.5206772089004517,0.7754682302474976,0.5107353925704956,0.7876383662223816
agora,1,18,0.4345863163471222,0.8255127668380737,0.4412078261375427,0.7952669262886047,0.45934200286865234,0.7796890139579773,0.48002544045448303,0.769217848777771,0.49989593029022217,0.7639708518981934,0.4815230667591095,0.8442487120628357,0.5125014781951904,0.8504446744918823,0.5257667303085327,0.8360105752944946,0.5264378190040588,0.8197928071022034,0.48319387435913086,0.852907121181488,0.5127063989639282,0.8538352251052856,0.5215136408805847,0.8319845199584961,0.5196405053138733,0.8137332201004028,0.4835839867591858,0.8526327013969421,0.5079366564750671,0.8494781255722046,0.5153591632843018,0.8286659717559814,0.5153751969337463,0.8108986020088196,0.48423564434051514,0.8484091758728027,0.5027952790260315,0.8441393971443176,0.5109232068061829,0.8303641676902771,0.512237548828125,0.8165712356567383
agora,1,19,0.4449723958969116,0.8310027122497559,0.44724833965301514,0.8073238730430603,0.46638762950897217,0.7937525510787964,0.4899466335773468,0.7796709537506104,0.5107578635215759,0.7694016098976135,0.49276310205459595,0.856587827205658,0.5282987356185913,0.835242509841919,0.5243298411369324,0.815788209438324,0.5135475993156433,0.8142510652542114,0.49727630615234375,0.8576908111572266,0.5282652974128723,0.828086256980896,0.5198360681533813,0.8064379096031189,0.5085529088973999,0.8068711757659912,0.49957433342933655,0.8510592579841614,0.5250415205955505,0.8222161531448364,0.5154556632041931,0.8039560317993164,0.5055809020996094,0.8070436716079712,0.502204954624176,0.8429268598556519,0.5198245048522949,0.817880392074585,0.5125858783721924,0.8055791854858398,0.5027571320533752,0.8095653653144836
agarrar,2,0,0.4421030879020691,0.7730944752693176,0.46479275822639465,0.7557332515716553,0.48773983120918274,0.7332738041877747,0.5081578493118286,0.7295690774917603,0.5214127898216248,0.7382218837738037,0.4933047592639923,0.6969239711761475,0.5146892666816711,0.6904071569442749,0.5240018963813782,0.7083505392074585,0.5270716547966003,0.7253396511077881,0.49308452010154724,0.712104320526123,0.5148293375968933,0.7108197212219238,0.5211274027824402,0.7282715439796448,0.5241973996162415,0.7443280816078186,0.49311551451683044,0.7327864170074463,0.5138271450996399,0.7322326898574829,0.5189597010612488,0.746424674987793,0.5210379958152771,0.7576274871826172,0.492056280374527,0.7536366581916809,0.5123229622840881,0.7536073327064514,0.516970157623291,0.7621482014656067,0.5178754329681396,0.7673777341842651
agarrar,2,1,0.5873213410377502,0.768251359462738,0.5772020220756531,0.7069999575614929,0.5566921234130859,0.6809442639350891,0.5319245457649231,0.6734699010848999,0.5134493112564087,0.6734276413917542,0.5520920753479004,0.7389697432518005,0.5198228359222412,0.7607877254486084,0.5062693953514099,0.7504384517669678,0.5001345276832581,0.7402132749557495,0.5457289814949036,0.7735393047332764,0.5032283067703247,0.7728699445724487,0.4979828894138336,0.7470689415931702,0.5048423409461975,0.732428252696991,0.5405632853507996,0.7950567603111267,0.5015811920166016,0.7836280465126038,0.5005910396575928,0.7576055526733398,0.5099303126335144,0.7439170479774475,0.5363300442695618,0.8046334981918335,0.5053406357765198,0.7917537093162537,0.5036641955375671,0.7685087323188782,0.5104005932807922,0.7564830183982849
